latitud,longitud,OBJECTID
-75.5708416239361,6.30342239904988,330059
-75.5873118888299,6.28279295716092,330060
-75.6023766473776,6.23595857394531,330061
-75.5575413061648,6.31071731849602,330062
-75.6013016640237,6.26712730088779,330063
-75.5729725926146,6.25631012508888,330064
-75.5439373934758,6.24999473089057,330065
-75.5634106864302,6.25543434412444,330066
-75.6020721487628,6.21471529632324,330067
-75.5897013008772,6.23949125351854,330068
-75.5732242668422,6.26035202541271,330069
-75.5601258754896,6.24226416636523,330070
-75.5976029668859,6.21328322011134,330071
-75.5910221461155,6.19469113495906,330073
-75.5850498870231,6.2091678130361,330074
-75.5490698562829,6.23666274608702,330075
-75.5952996222766,6.26947295993496,330077
-75.5576581001691,6.21465318342013,330079
-75.5867230311641,6.24241932255746,330080
-75.6129678132544,6.23305988254853,330081
-75.5601258754896,6.24226416636523,330082
-75.5852285244307,6.29907276039793,330083
-75.5733641080179,6.27629932386478,330084
-75.5574181856394,6.26413375790065,330085
-75.6030552276015,6.21129530628324,330086
-75.5536693957148,6.23721803924392,330087
-75.5734296109102,6.27632689624553,330088
-75.6038489618407,6.2582578743144,330089
-75.584192911481,6.28446882220172,330090
-75.5768864017955,6.25560245293254,330091
-75.57248293353,6.23817033662874,330092
-75.5579640239176,6.27347971399868,330093
-75.5789592487959,6.2717103515868,330095
-75.5907179539525,6.23838040204045,330096
-75.5621591989197,6.2445534088935,330097
-75.5623794455424,6.26539847630132,330098
-75.5579879323522,6.30345520446157,330099
-75.5551803084275,6.23986195498351,330100
-75.5834518411836,6.29655749559359,330101
-75.5954167367737,6.24187275633003,330102
-75.5963171847311,6.23287942356164,330103
-75.5966747142602,6.25171233086558,330104
-75.5663440197157,6.26428324772787,330105
-75.5916301964151,6.23604764382391,330106
-75.5648401195799,6.2470420768348,330107
-75.5646563498346,6.2738092845277,330108
-75.5734838410665,6.23338510949556,330109
-75.5610489189841,6.25251046305858,330110
-75.5594394656091,6.21487596202728,330112
-75.5652257802217,6.22469240480646,330113
-75.5832641280971,6.24861949986714,330114
-75.5842107995622,6.28443790313575,330115
-75.548462227095,6.22772224399453,330117
-75.564683192629,6.24928194392531,330118
-75.5963658064667,6.2634259070626,330119
-75.5772207555101,6.22418735045228,330120
-75.5747087326364,6.23610482345388,330121
-75.5661335906528,6.22060366956445,330122
-75.566257029987,6.26949444673664,330123
-75.5792290446216,6.24256449820195,330125
-75.5492857054884,6.30577498468222,330126
-75.6243482684209,6.28302405136926,330127
-75.6045131595532,6.25080097301157,330128
-75.5783881077158,6.25549917446898,330129
-75.5727959808764,6.23907311347696,330130
-75.5492148738506,6.29957575071032,330131
-75.5395302513524,6.28361650177537,330132
-75.599150900235,6.25646592685306,330133
-75.5731316464959,6.23043719828888,330135
-75.5768093019475,6.254019106565,330136
-75.573845202134,6.2704200263233,330137
-75.595232983499,6.2450626971787,330138
-75.5963658064667,6.2634259070626,330140
-75.5850498870231,6.2091678130361,330141
-75.5565632370127,6.25293486148934,330142
-75.5555016283399,6.30699478177269,330143
-75.6032544557028,6.25653362880391,330144
-75.6022176862953,6.23140661757298,330145
-75.5714470710452,6.2450198634774,330146
-75.5968733687405,6.22618401719582,330147
-75.6003407731017,6.2556005847589,330148
-75.5834187543368,6.19585125885905,330149
-75.5413667997208,6.29132810871051,330150
-75.6061377317346,6.26244696431406,330151
-75.5758276091203,6.25349252038706,330152
-75.5990996735172,6.21882430117743,330153
-75.598326120389,6.2688954523578,330154
-75.5732256649389,6.26305729597329,330155
-75.5659103630325,6.26671531629145,330156
-75.5719459522462,6.30604059628226,330157
-75.5733641080179,6.27629932386478,330159
-75.5456689495144,6.2813026716072,330160
-75.5402633184,6.23792934025236,330161
-75.5792290446216,6.24256449820195,330162
-75.548528550444,6.2969443199489,330163
-75.5689110191158,6.25179834376149,330164
-75.5525078319883,6.24291025551916,330165
-75.5761946383665,6.21367728331812,330166
-75.569751289908,6.25955759224968,330167
-75.5549714468318,6.29680109844046,330168
-75.5828362569893,6.29866105371377,330169
-75.5874916302394,6.26477077025324,330170
-75.5695959119183,6.241135102393,330171
-75.571546001952,6.28821206915808,330172
-75.5461715306786,6.28974422960217,330173
-75.5552926934262,6.24980891621468,330174
-75.5797263756713,6.28083108109963,330175
-75.605894338206,6.22525764898596,330176
-75.5445527916912,6.26694410148263,330177
-75.5573444605199,6.27689682278789,330179
-75.5798633653472,6.30049057618282,330180
-75.5887769147166,6.24927959510238,330181
-75.595600134998,6.26824515614265,330182
-75.5537186856612,6.24320907010642,330183
-75.584526131469,6.24608486791878,330184
-75.565780141144,6.24756714664432,330185
-75.5754529699084,6.2363885894653,330186
-75.5725860112565,6.25039793396246,330187
-75.5761946383665,6.21367728331812,330188
-75.5795319258205,6.24774015961016,330189
-75.5770824337412,6.2040310808449,330190
-75.570330434508,6.23633867336766,330191
-75.5591974529311,6.30652979271465,330192
-75.5874900864826,6.23933585676423,330193
-75.5922290014492,6.2730070481306,330194
-75.5827923902077,6.23103589011777,330195
-75.5748433180411,6.19643803614604,330196
-75.5728047633999,6.27637039065602,330197
-75.5701908389127,6.23452407142359,330198
-75.5564885132744,6.24784064522562,330200
-75.582738767082,6.22951908168657,330201
-75.574994280684,6.26326745601757,330202
-75.5967770101687,6.25065874818398,330203
-75.5754529699084,6.2363885894653,330204
-75.5723313460129,6.23217307104877,330205
-75.5850112184235,6.21856140645793,330206
-75.5709243999615,6.24171413104165,330207
-75.5552647300274,6.27213291270165,330208
-75.6025386052389,6.24321643348481,330210
-75.5703617895984,6.23697946163714,330211
-75.5688823810039,6.27568561923813,330213
-75.6019560429838,6.26070119801071,330214
-75.5791029912425,6.25165614181843,330215
-75.570338271442,6.28641691666067,330216
-75.5579879323522,6.30345520446157,330217
-75.5827181920917,6.25689842045093,330218
-75.5701908389127,6.23452407142359,330219
-75.5715045294298,6.24504770741106,330220
-75.5725774327968,6.20099971496309,330221
-75.5761923734051,6.21337153463292,330222
-75.5713327329507,6.25533576568791,330223
-75.5698432087254,6.24436110184724,330224
-75.5596289899718,6.25157738379544,330225
-75.5876943285717,6.26596338048625,330226
-75.5761913679051,6.24659960550197,330227
-75.5976877258801,6.27318212223169,330229
-75.56663399644,6.19927141084913,330230
-75.5769068907564,6.24684304957656,330231
-75.5730558217296,6.26351519849269,330232
-75.5700139152738,6.24012654353771,330233
-75.6260909349858,6.24664309732213,330298
-75.5666036697887,6.26284364232375,330234
-75.57248293353,6.23817033662874,330235
-75.5709800027238,6.23755253032594,330236
-75.5797628451502,6.24780687182807,330237
-75.5833066353047,6.22663777361141,330238
-75.569903975125,6.23125739039018,330239
-75.5570361422515,6.23786467457015,330240
-75.5623493277259,6.25340981698248,330241
-75.5985417492607,6.24725969264195,330242
-75.5827645018611,6.23182910200132,330243
-75.5660134097871,6.24866529222638,330244
-75.6002795683256,6.23884434676217,330245
-75.5990536726543,6.26038262688719,330246
-75.5525126572068,6.24902658638021,330248
-75.5396310577337,6.23142252166293,330249
-75.6110297223989,6.2494641713898,330251
-75.5963658064667,6.2634259070626,330252
-75.5521434703299,6.29545482117878,330253
-75.5999449113511,6.21385433707387,330254
-75.6036589720729,6.24852690593664,330255
-75.5868362030335,6.24827582547649,330256
-75.5727478937915,6.23737856828623,330257
-75.564683192629,6.24928194392531,330258
-75.587513366905,6.27649327704903,330259
-75.5785174421123,6.24002034767517,330261
-75.5935887407606,6.24832043254955,330262
-75.5781221078266,6.27958842060616,330263
-75.5456912895749,6.24850402391272,330264
-75.5774680954764,6.25789817662597,330265
-75.5865734001256,6.26157455021061,330267
-75.5873077369165,6.28500073079729,330268
-75.566416905035,6.25603300396991,330269
-75.5778644413188,6.23965187453507,330270
-75.5949844811311,6.26928574984392,330271
-75.5827923902077,6.23103589011777,330272
-75.5450510557755,6.28836696330566,330273
-75.5730987605464,6.21284281469319,330274
-75.5785174421123,6.24002034767517,330275
-75.5846744663682,6.28424351582577,330276
-75.5447593556672,6.24249478801954,330277
-75.5733641080179,6.27629932386478,330278
-75.573845202134,6.2704200263233,330279
-75.5922846585649,6.22094062133014,330280
-75.5834187543368,6.19585125885905,330281
-75.5518834470152,6.27328595231428,330282
-75.5645678170934,6.26052503538793,330285
-75.5801306465792,6.19498347887843,330286
-75.570338271442,6.28641691666067,330287
-75.5729725926146,6.25631012508888,330289
-75.6159463195675,6.25700744937851,330290
-75.5769132996375,6.28999511667486,330291
-75.5822798042595,6.28584430599578,330293
-75.5930791039475,6.27340984679822,330294
-75.5785174421123,6.24002034767517,330295
-75.5359681365852,6.2309743782844,330296
-75.5767570377629,6.26802505765381,330297
-75.6030552276015,6.21129530628324,330299
-75.5812754345418,6.25559908031125,330300
-75.5746968132189,6.24612175609784,330301
-75.570533384356,6.27404340257481,330302
-75.5657881086754,6.25768759244509,330303
-75.5595245567863,6.29534384039117,330304
-75.5594969792252,6.27097949918403,330305
-75.5785635824587,6.21463696364706,330306
-75.5595245567863,6.29534384039117,330307
-75.5625429291109,6.19369398027675,330308
-75.5892411861684,6.29008997835635,330309
-75.6260909349858,6.24664309732213,330310
-75.5912681822626,6.26097115616497,330311
-75.6002260480341,6.25713349474628,330312
-75.5807801961768,6.25662320002962,330313
-75.5721426815765,6.28216470933939,330314
-75.5700771458942,6.25757429058807,330315
-75.5798761985234,6.25953181726099,330316
-75.6027339942779,6.25674150681958,330317
-75.5547010745948,6.24765293357029,330318
-75.603579247177,6.27985621264774,330319
-75.576701200412,6.24374841054689,330320
-75.5551071482516,6.27297909790348,330321
-75.5700841654177,6.30037549706433,330322
-75.588391542106,6.25406590904938,330324
-75.5419351996993,6.29331522929388,330325
-75.5771619655687,6.21730041131724,330326
-75.5736223089443,6.27544544715533,330327
-75.5761913679051,6.24659960550197,330328
-75.5940236861178,6.23909695841765,330329
-75.5714328371268,6.20448338555062,330330
-75.5892832437514,6.20717231188975,330331
-75.5827923902077,6.23103589011777,330332
-75.5638760406677,6.30788480822486,330334
-75.5683915109772,6.23365882294966,330335
-75.5610489189841,6.25251046305858,330336
-75.5537345138928,6.28067043231282,330337
-75.5715045294298,6.24504770741106,330338
-75.573057961606,6.23839507415026,330339
-75.5457548000229,6.28325921349202,330340
-75.5605989863965,6.24373731519283,330341
-75.5665530963982,6.29764972757018,330342
-75.5803113101548,6.19481170467604,330343
-75.58376787283,6.22560560671848,330344
-75.5845095180662,6.28263269083517,330345
-75.5716405863572,6.25214339067088,330346
-75.5716577118679,6.24201128242822,330347
-75.5824845837682,6.18972212262734,330348
-75.5867230311641,6.24241932255746,330349
-75.5694214608806,6.22004576407918,330350
-75.5919268824314,6.2290918901976,330351
-75.6006881155029,6.23117158091287,330352
-75.5655783113019,6.24527963653674,330353
-75.5716641627055,6.23782310328352,330354
-75.5354038489265,6.23459433251851,330355
-75.5766330278392,6.20877851364758,330356
-75.5692174826057,6.27574971353517,330357
-75.5395395243567,6.25623255347302,330358
-75.5728047633999,6.27637039065602,330359
-75.5655161554084,6.2452787325674,330360
-75.5935182206831,6.2207027010402,330361
-75.5617662996738,6.25956881562584,330362
-75.5887769147166,6.24927959510238,330363
-75.5646837368478,6.24368733877002,330364
-75.5663372806056,6.24487218096264,330365
-75.5885059836194,6.20094662680126,330366
-75.5789592487959,6.2717103515868,330367
-75.5643450096681,6.27550880246842,330368
-75.5940236861178,6.23909695841765,330369
-75.6048820578467,6.28078882093853,330370
-75.5768093019475,6.254019106565,330371
-75.6091234490419,6.26100332085374,330372
-75.599431111462,6.2255360157832,330373
-75.577884299807,6.30463704071754,330374
-75.5743948116441,6.23192135118625,330375
-75.570533384356,6.27404340257481,330376
-75.5646093715637,6.26895220098347,330377
-75.578992104579,6.29740906519175,330378
-75.5640467242536,6.24805524176777,330379
-75.5788669057698,6.27480183355235,330380
-75.5967501032439,6.23895974728866,330381
-75.5731787494821,6.23846124851477,330382
-75.5737986524506,6.24786296677083,330383
-75.5715655703715,6.22118158608961,330384
-75.5733641080179,6.27629932386478,330385
-75.578779718981,6.27476305223349,330386
-75.5564813901279,6.26957674026816,330387
-75.5929841312731,6.29161953049443,330388
-75.5799201978408,6.30052013690779,330389
-75.5783913886707,6.2319262362975,330390
-75.5751511771127,6.24760483674545,330391
-75.5792224509374,6.25589024324497,330392
-75.5512668705447,6.24008598176478,330393
-75.5649109490492,6.25635801112443,330394
-75.5748698759551,6.24907030251311,330395
-75.575564071187,6.27110119384733,330396
-75.5732170435744,6.30041631984713,330397
-75.5934963573666,6.22568816045027,330399
-75.5709800027238,6.23755253032594,330400
-75.5993900304712,6.22174146150731,330401
-75.5717714502087,6.23488639525184,330402
-75.5725508131082,6.26526372359054,330403
-75.5584053452313,6.29029038527697,330404
-75.5914893461516,6.23050493807895,330405
-75.5962712934233,6.2313891950266,330406
-75.5819198051902,6.21461191427693,330407
-75.5792290446216,6.24256449820195,330408
-75.5760097733394,6.25491955494791,330409
-75.6075739779178,6.23369001527988,330410
-75.5954404335948,6.2126469910035,330411
-75.5683979998966,6.29890236620258,330412
-75.5915209442563,6.26047997467086,330413
-75.5745277806841,6.24608017304586,330415
-75.5701992508161,6.25346512402852,330416
-75.5514853797836,6.26248357379569,330417
-75.5797628451502,6.24780687182807,330418
-75.5785174421123,6.24002034767517,330419
-75.5630671177319,6.25200719084969,330420
-75.5890718401875,6.27772144634297,330421
-75.584192911481,6.28446882220172,330423
-75.5888732762987,6.24851124108801,330424
-75.5662110566273,6.31044687705242,330425
-75.5864428030059,6.21396553600406,330426
-75.5768093019475,6.254019106565,330427
-75.5721633409588,6.2669329616657,330428
-75.5699347167222,6.29040602856362,330429
-75.5658413219259,6.25771399052725,330430
-75.6022339081516,6.2334041085315,330431
-75.5769068907564,6.24684304957656,330433
-75.5591023121229,6.2737170400702,330434
-75.5588456237049,6.25104597651549,330435
-75.5785174421123,6.24002034767517,330436
-75.5740613751402,6.29977605968005,330437
-75.5519768396181,6.26335581070283,330438
-75.575176144851,6.29077950467564,330439
-75.5952052567101,6.27497906432725,330440
-75.5609267100348,6.26097460325446,330441
-75.5521306371692,6.23606019115054,330442
-75.5980314874181,6.25725044003092,330443
-75.5454997251305,6.27154329600538,330444
-75.5817876950848,6.30064167474993,330445
-75.5707206761385,6.21698121241035,330446
-75.5673104815721,6.19187051689092,330447
-75.5781082974822,6.25498396510331,330448
-75.5700771458942,6.25757429058807,330449
-75.562451649584,6.28112971005614,330450
-75.5727478937915,6.23737856828623,330451
-75.575952996629,6.23147589679646,330452
-75.5785288669566,6.27993393705581,330453
-75.5544836981197,6.24361111549429,330454
-75.5930212803096,6.27338914720499,330455
-75.570338271442,6.28641691666067,330456
-75.5829734037931,6.30105089757972,330457
-75.5922175773596,6.2496414989914,330458
-75.6194818063805,6.25459446490291,330459
-75.5728047633999,6.27637039065602,330460
-75.5736223089443,6.27544544715533,330462
-75.5597680780867,6.30211181071675,330463
-75.5941923673128,6.27824282203786,330464
-75.5558555857681,6.27310775714641,330465
-75.5948644477951,6.2746925912647,330466
-75.5831108375978,6.21260163532153,330467
-75.572035379157,6.28454190268913,330468
-75.5711165818795,6.28944492345036,330469
-75.551509438701,6.23295938457245,330470
-75.6002795683256,6.23884434676217,330471
-75.5461048274646,6.28539169239884,330472
-75.5816541459646,6.19535544804793,330684
-75.5700139152738,6.24012654353771,330474
-75.5791619587799,6.20382508674728,330475
-75.558065069284,6.24977279745242,330476
-75.579832018779,6.25950062888857,330477
-75.585506116073,6.21686991519947,330478
-75.5594774976742,6.21488509329441,330479
-75.5799007920217,6.20300708441183,330480
-75.5842107995622,6.28443790313575,330481
-75.5963658064667,6.2634259070626,330482
-75.5487022864548,6.27096607944946,330483
-75.573845202134,6.2704200263233,330484
-75.5743948116441,6.23192135118625,330485
-75.5902541480496,6.27602214388038,330486
-75.5753086526073,6.243399387296,330487
-75.5862202286656,6.21887931233133,330489
-75.5732504465077,6.23629804345039,330490
-75.5751987274289,6.24912508144462,330491
-75.60164619939,6.25612475236474,330492
-75.5876428465435,6.28713942071541,330493
-75.5587327790056,6.20494382145985,330494
-75.5727621272922,6.2467680917984,330495
-75.595832536841,6.25801187163597,330496
-75.5738179896924,6.25873458500781,330497
-75.5739284197145,6.24985955261358,330499
-75.587299449939,6.20485803927464,330500
-75.5939940173809,6.2351569419145,330502
-75.5916301964151,6.23604764382391,330503
-75.5782166558342,6.21702871956919,330504
-75.5881002672248,6.2519124817145,330505
-75.5823386272101,6.25611091769839,330506
-75.5680543956686,6.25482573216681,330507
-75.5761923734051,6.21337153463292,330508
-75.5629573229331,6.25931876189327,330509
-75.5892858354911,6.23985659833147,330510
-75.5757010483317,6.23644192321926,330511
-75.5706034411987,6.25255483476641,330512
-75.5782541889549,6.22587554286394,330514
-75.5976757183672,6.25884800391596,330515
-75.5626744797558,6.25268820804003,330516
-75.6271054103838,6.24675083150733,330517
-75.5803113101548,6.19481170467604,330518
-75.5867230311641,6.24241932255746,330519
-75.5774661543755,6.25228431530961,330520
-75.5797707447165,6.2396132213977,330521
-75.5761335476868,6.24656968277797,330522
-75.5672208680009,6.25273539877615,330523
-75.5732635148859,6.24002886487062,330524
-75.5717886008913,6.2130362091348,330525
-75.5646837368478,6.24368733877002,330526
-75.5746968132189,6.24612175609784,330527
-75.5753988806775,6.1967052616961,330528
-75.5799305368066,6.2735723906349,330529
-75.5660745689299,6.24716990776227,330530
-75.5732242668422,6.26035202541271,330531
-75.5768864017955,6.25560245293254,330532
-75.5376785274836,6.23319842515451,330533
-75.6046462754911,6.2596935320748,330534
-75.5525057548991,6.26974978699453,330535
-75.5800222436396,6.19492019870141,330536
-75.6039189647687,6.25075346441751,330537
-75.5733641080179,6.27629932386478,330538
-75.5755707666744,6.2091384373824,330539
-75.609896916275,6.23160816335071,330540
-75.5766802816603,6.22534996739692,330541
-75.5688992199291,6.25650418029041,330542
-75.6075974420881,6.25234710499271,330543
-75.5867886069254,6.25948809098654,330544
-75.5702435169913,6.20867031235998,330545
-75.5447077963172,6.23944995536876,330546
-75.5812754345418,6.25559908031125,330547
-75.5782166558342,6.21702871956919,330548
-75.5984545412438,6.2553416986125,330549
-75.5827645018611,6.23182910200132,330550
-75.5731787494821,6.23846124851477,330551
-75.588520763136,6.25269021478295,330553
-75.5663958785018,6.26432076553734,330554
-75.5514092364672,6.27585207815019,330555
-75.5740666901616,6.24723799440662,330556
-75.5855429145575,6.28215893071345,330557
-75.6137048582016,6.25111047171512,330558
-75.5456520404077,6.23722178570997,330559
-75.5826597189015,6.23487267055547,330560
-75.5422204086149,6.26474798561306,330561
-75.5693459075174,6.23786344846667,330563
-75.5874429857437,6.24912976279381,330564
-75.6190299717967,6.24471427085393,330565
-75.5534938547128,6.26262175937734,330566
-75.5704103084197,6.23750163874413,330567
-75.5785174421123,6.24002034767517,330568
-75.5516965221162,6.28029267442813,330569
-75.5887769147166,6.24927959510238,330570
-75.587750385476,6.22319525957676,330571
-75.5817078303803,6.30646256545812,330572
-75.5642254064571,6.26152174701225,330573
-75.6181010632946,6.28036645807616,330574
-75.5816357048848,6.22924347388711,330575
-75.5642010353512,6.24446888709274,330576
-75.5788167815013,6.24140072939619,330577
-75.5415396072091,6.23514294424785,330578
-75.5798257058104,6.22161906609112,330579
-75.5902541480496,6.27602214388038,330580
-75.5819198051902,6.21461191427693,330581
-75.5524743525107,6.25281879190871,330582
-75.5736223089443,6.27544544715533,330584
-75.5561016095763,6.26728135846105,330585
-75.5521306371692,6.23606019115054,330586
-75.5816886054037,6.19668520985125,330587
-75.5691754976474,6.22357887265827,330588
-75.5648154523748,6.27293109320724,330589
-75.5419351996993,6.29331522929388,330590
-75.5640859969777,6.20600764898111,330592
-75.5541994763562,6.23042549225903,330593
-75.5453322789708,6.28210509145945,330594
-75.5825981697494,6.2475232751081,330596
-75.5673104815721,6.19187051689092,330597
-75.599376094803,6.22415228486498,330598
-75.5783574086421,6.21371872829771,330599
-75.5848310831564,6.29006258999481,330600
-75.5720376077913,6.28233647972508,330601
-75.6095863945552,6.25054345666831,330602
-75.5276848998831,6.20160109724663,330603
-75.5952996222766,6.26947295993496,330604
-75.5826382534473,6.28410400336584,330605
-75.5797263756713,6.28083108109963,330606
-75.5785174421123,6.24002034767517,330607
-75.5912681822626,6.26097115616497,330608
-75.5705020685563,6.26040621382064,330609
-75.5737239655165,6.23869303734566,330611
-75.5627702307534,6.18838297566414,330612
-75.5769068907564,6.24684304957656,330613
-75.5824074328565,6.21962384510542,330614
-75.566074025753,6.20644249491495,330615
-75.568319276539,6.22564191443467,330616
-75.5783600779066,6.24754012520437,330617
-75.6013016640237,6.26712730088779,330619
-75.6041600467271,6.23194275733302,330620
-75.5761946383665,6.21367728331812,330621
-75.5962800133237,6.23218358070898,330622
-75.5962800133237,6.23218358070898,330623
-75.575084010953,6.26412991523786,330624
-75.5797628451502,6.24780687182807,330625
-75.568473609969,6.24387889420337,330626
-75.6080179372984,6.2549653720592,330627
-75.5564656440173,6.23164003018429,330628
-75.6008066943254,6.25050886948065,330629
-75.5958770194106,6.26316656487433,330630
-75.6008066943254,6.25050886948065,330631
-75.5421869771462,6.25226707132521,330632
-75.5904707179809,6.29093204007676,330633
-75.5716641627055,6.23782310328352,330634
-75.5734376816414,6.28368773811961,330635
-75.5694300072473,6.23689973352663,330636
-75.573845202134,6.2704200263233,330637
-75.5875339587205,6.27003819895442,330638
-75.5741833938768,6.23587050395883,330639
-75.5725196776958,6.21141135518907,330640
-75.5795748691866,6.1836896860788,330641
-75.5782166558342,6.21702871956919,330642
-75.5736574922198,6.22891224313982,330643
-75.5743948116441,6.23192135118625,330644
-75.5708908486002,6.2148306632288,330645
-75.5927029829568,6.22887840433184,330646
-75.558605428283,6.30143448606282,330647
-75.5612423274945,6.25514205517199,330648
-75.5996156157144,6.21086169167988,330650
-75.5717069569027,6.23567825095586,330651
-75.5672837272075,6.24827112344431,330652
-75.598413508972,6.23947585512896,330653
-75.5807801961768,6.25662320002962,330654
-75.5654970620901,6.29635685207017,330655
-75.5919860626638,6.24507173357107,330656
-75.5663673960793,6.25601392871703,330657
-75.5735707739583,6.24588093767842,330658
-75.5804680720845,6.2480480512465,330659
-75.5867886069254,6.25948809098654,330660
-75.5786154311243,6.25266226876072,330661
-75.5751701374172,6.24700120411858,330662
-75.577441510883,6.23037256438297,330663
-75.5751987274289,6.24912508144462,330664
-75.5816749516074,6.24183594489154,330665
-75.5730558217296,6.26351519849269,330666
-75.5762425597317,6.30351452329022,330667
-75.5890718401875,6.27772144634297,330668
-75.5563619293094,6.26536830863327,330669
-75.5767570377629,6.26802505765381,330670
-75.5749864492981,6.26476130361819,330671
-75.5728047633999,6.27637039065602,330674
-75.607701550184,6.24940379035033,330675
-75.5858609132514,6.26104896601603,330676
-75.5691562780407,6.2931448461654,330677
-75.5791626421927,6.25586954218738,330679
-75.5686887656651,6.27577141473947,330680
-75.5915566352087,6.23379611820594,330681
-75.5541065676996,6.20126789165506,330682
-75.5770824337412,6.2040310808449,330683
-75.5730633160534,6.21075184467561,330685
-75.574614420612,6.20192958420004,330686
-75.5748053792765,6.25432218462627,330687
-75.5780182014381,6.29738314416803,330688
-75.5798743796506,6.23051678680944,330689
-75.5695682319274,6.25749401596424,330690
-75.5782541889549,6.22587554286394,330691
-75.5785174421123,6.24002034767517,330692
-75.5757554761366,6.29525389344493,330693
-75.5478934840808,6.24902148558795,330694
-75.5530766354525,6.30279462059488,330695
-75.5638769567253,6.30141291574901,330696
-75.5790934844727,6.20383322501948,330697
-75.5989366086438,6.26911283665426,330698
-75.5819198051902,6.21461191427693,330699
-75.5761946383665,6.21367728331812,330700
-75.603739510646,6.22333074521444,330701
-75.5841973416222,6.28700042517513,330702
-75.5684679457165,6.24790136146759,330703
-75.5552366061456,6.24399589225196,330704
-75.5621453188719,6.23825663027336,330705
-75.5733746090577,6.28315371850762,330706
-75.5785174421123,6.24002034767517,330707
-75.5555953296684,6.30672799912716,330708
-75.5785174421123,6.24002034767517,330709
-75.5826333633806,6.23558885756634,330710
-75.5556965056055,6.29245165049407,330711
-75.5998342073287,6.22828519652256,330712
-75.5477851637932,6.26564618528232,330713
-75.6008066943254,6.25050886948065,330714
-75.6036093722486,6.27671347144066,330715
-75.5486138136223,6.23664067347056,330717
-75.5785174421123,6.24002034767517,330718
-75.587299449939,6.20485803927464,330720
-75.5804680720845,6.2480480512465,330721
-75.6496974315607,6.18701665705413,330722
-75.5819780871037,6.30399875717461,330723
-75.552820544458,6.26493104235943,330724
-75.572369464056,6.30783539518356,330726
-75.5801306465792,6.19498347887843,330727
-75.543138228486,6.28453544587017,330729
-75.5654970620901,6.29635685207017,330730
-75.5970448394838,6.2292553260421,330731
-75.58208090575,6.27365396041212,330732
-75.5932348645866,6.22643627355176,330733
-75.5659517575723,6.27451434984766,330734
-75.5795908126446,6.2049036935812,330735
-75.575564071187,6.27110119384733,330736
-75.5755095592753,6.22018553272431,330737
-75.574348837698,6.21224341052061,330738
-75.5759425399058,6.18925771046566,330739
-75.5644382121508,6.21250783854486,330740
-75.5646610521186,6.26404702218029,330741
-75.5712512890183,6.23677640267695,330742
-75.5759588422637,6.22589919164963,330743
-75.5783053295551,6.30051141117584,330744
-75.5721848748578,6.21042160914671,330745
-75.5667276412734,6.26767703939294,330746
-75.6379098172033,6.17793889414017,330747
-75.5832941470708,6.24416119047657,330748
-75.574348837698,6.21224341052061,330749
-75.5982328972118,6.25631365371996,330751
-75.5687495787507,6.26469041842339,330753
-75.573845202134,6.2704200263233,330754
-75.5577258403949,6.26883345108489,330755
-75.6006654473547,6.23127943527145,330756
-75.5874900864826,6.23933585676423,330757
-75.5872858932342,6.23246185282941,330758
-75.5760218319336,6.23984429785958,330759
-75.5827645018611,6.23182910200132,330760
-75.5761946383665,6.21367728331812,330761
-75.5766561080563,6.26747350077013,330762
-75.5832116031609,6.25019878159775,330763
-75.5733641080179,6.27629932386478,330764
-75.5576263384786,6.25137584793991,330765
-75.5632484004282,6.2641259429979,330766
-75.5731748713978,6.27329337021748,330767
-75.5653021551525,6.27313676376705,330768
-75.5756549728574,6.21863617383388,330769
-75.6041600467271,6.23194275733302,330770
-75.5790934844727,6.20383322501948,330772
-75.5582709464533,6.20050874154385,330773
-75.5903205104319,6.19637540902415,330774
-75.564683192629,6.24928194392531,330775
-75.5439363664141,6.23263910555765,330776
-75.5872858932342,6.23246185282941,330777
-75.5619188565203,6.20172733977985,330778
-75.5621361083782,6.25472818781944,330779
-75.5903345701395,6.27254942382365,330781
-75.5739541175205,6.2521946154622,330782
-75.6006881155029,6.23117158091287,330783
-75.5693662827165,6.26478524809142,330784
-75.6178316151412,6.25320339492716,330785
-75.5720842251902,6.28213207403901,330786
-75.5700771458942,6.25757429058807,330788
-75.5839586204634,6.29398826602915,330789
-75.5835563898663,6.28929374455296,330791
-75.5679723208237,6.26305997457095,330792
-75.5495061892552,6.26195899168771,330793
-75.5522026364534,6.23617346998951,330794
-75.5952996222766,6.26947295993496,330795
-75.5652784152279,6.30189838987021,330796
-75.5621473899632,6.29153366355695,330797
-75.595862192096,6.27676777380389,330798
-75.5902660348266,6.19629395700235,330799
-75.5710596607487,6.28941626582565,330800
-75.5917791909186,6.22405011738741,330801
-75.5440355644138,6.26449329997654,330802
-75.5857541070901,6.29012520477323,330803
-75.5785174421123,6.24002034767517,330804
-75.5587962903117,6.2749205041448,330805
-75.5964130290262,6.24636373260869,330806
-75.5550261853496,6.23501273381402,330807
-75.5748053792765,6.25432218462627,330808
-75.5897815464206,6.1976995021347,330809
-75.5746968132189,6.24612175609784,330810
-75.5765236273998,6.27823302043385,330811
-75.5986592462568,6.26212945211585,330812
-75.5885059836194,6.20094662680126,330813
-75.6207895582222,6.24197238367051,330814
-75.5810696860738,6.24568205143779,330815
-75.5656377093557,6.27524744219216,330816
-75.5555594863491,6.23913772967958,330817
